-316.10, -22.17, 177.56, 0.51, -0.54, -1.44, 46.87, 27.22, -30.52, -1.25, 0.56, -0.45, -263.83, -22.64, 654.12, 0.00, C, 592, -1, 
-316.09, -22.18, 177.56, 0.22, 0.16, -1.17, 46.63, 24.78, -30.52, -1.09, -0.16, -0.22, -266.07, -24.03, 648.56, 0.00, C, 578, -1, 
-316.05, -22.18, 177.54, 1.37, 0.34, -1.36, 44.68, 24.78, -30.46, -0.85, -0.29, -1.29, -265.21, -23.29, 655.18, 0.00, C, 586, -1, 
-316.13, -22.19, 177.54, 0.48, -0.04, -1.62, 47.18, 27.34, -29.91, -1.99, 0.02, -0.87, -265.53, -24.67, 651.23, 0.00, C, 587, -1, 
-316.13, -22.20, 177.56, 0.82, 0.11, -1.25, 47.18, 27.04, -30.15, -0.94, -0.09, -0.78, -264.79, -23.29, 651.34, 0.00, C, 589, -1, 
-316.11, -22.19, 177.56, -0.03, 0.19, -1.29, 46.69, 26.61, -30.27, -1.58, -0.51, -0.24, -266.18, -21.36, 648.35, 0.00, C, 582, -1, 
-316.10, -22.18, 177.56, 0.89, 0.32, -1.18, 46.81, 26.92, -30.21, -0.85, -0.29, -0.85, -267.35, -22.54, 648.88, 0.00, C, 582, -1, 
-316.14, -22.18, 177.56, 1.41, -0.19, -1.87, 46.63, 24.48, -30.46, -1.34, 0.25, -1.30, -264.47, -23.39, 653.58, 0.00, C, 586, -1, 
-316.03, -22.19, 177.57, 0.44, -0.65, -1.02, 45.17, 24.78, -30.46, -1.34, 0.33, -1.03, -267.67, -21.04, 651.45, 0.00, C, 581, -1, 
-316.01, -22.18, 177.58, 1.22, 0.15, -1.80, 46.63, 27.10, -30.46, -1.34, -0.11, -1.14, -264.89, -22.22, 656.89, 0.00, C, 593, -1, 
-316.08, -22.18, 177.57, 0.77, 0.05, -1.50, 45.04, 27.04, -30.03, -1.21, -0.04, -0.72, -266.39, -21.68, 651.13, 0.00, C, 586, -1, 
-316.00, -22.19, 177.56, -0.26, -0.54, -1.21, 46.87, 26.49, -30.40, -1.32, 0.53, 0.27, -265.21, -20.61, 652.51, 0.00, C, 590, -1, 
-316.01, -22.18, 177.54, 0.70, 0.23, -1.61, 46.75, 26.73, -30.88, -1.34, -0.22, -0.67, -265.53, -22.54, 651.66, 0.00, C, 586, -1, 
-316.11, -22.18, 177.54, 0.52, -1.33, -1.48, 47.18, 26.73, -31.07, -1.29, 1.36, -0.43, -264.47, -24.03, 653.90, 0.00, C, 587, -1, 
-316.09, -22.18, 177.53, -0.44, -0.03, -1.46, 47.18, 26.86, -30.27, -1.63, 0.02, 0.42, -266.39, -22.96, 649.31, 0.00, C, 584, -1, 
-316.02, -22.18, 177.54, -0.10, 0.16, -1.00, 46.69, 26.55, -30.27, -1.05, -0.18, 0.09, -266.50, -20.72, 653.69, 0.00, C, 589, -1, 
-316.03, -22.17, 177.54, 0.55, -0.27, -1.40, 44.49, 27.04, -30.15, -1.20, 0.31, -0.51, -265.21, -19.76, 652.51, 0.00, C, 589, -1, 
-315.98, -22.18, 177.55, 1.18, -0.44, -1.63, 47.24, 26.67, -30.52, -1.20, 0.49, -1.09, -263.18, -21.79, 649.74, 0.00, C, 589, -1, 
-316.01, -22.18, 177.55, 0.14, 0.80, -0.88, 47.24, 27.10, -30.46, -0.83, -0.80, -0.16, -265.86, -22.96, 651.77, 0.00, C, 590, -1, 
-316.14, -22.18, 177.53, 0.93, -0.54, -1.79, 47.24, 26.49, -30.64, -1.43, 0.58, -0.85, -267.24, -22.43, 649.74, 0.00, C, 583, -1, 
-316.08, -22.19, 177.54, 0.15, -0.16, -0.70, 47.18, 27.22, -30.33, -0.65, 0.18, -0.14, -265.64, -22.54, 645.57, 0.00, C, 584, -1, 
-315.98, -22.19, 177.54, 0.81, -0.30, -1.65, 47.06, 26.67, -30.82, -1.34, 0.34, -0.74, -266.82, -22.11, 649.74, 0.00, C, 585, -1, 
-316.13, -22.18, 177.56, 0.49, 0.23, -1.58, 46.75, 26.49, -31.07, -1.00, 0.24, 0.33, -265.96, -24.78, 648.24, 0.00, C, 583, -1, 
-316.13, -22.19, 177.55, 1.02, 0.87, -1.65, 47.24, 26.12, -30.64, -1.27, -0.83, -0.98, -266.39, -22.00, 647.60, 0.00, C, 583, -1, 
-316.06, -22.17, 177.54, 0.11, -0.10, -1.22, 46.69, 26.86, -30.40, -1.18, 0.11, -0.11, -265.32, -21.36, 651.55, 0.00, C, 587, -1, 
-316.10, -22.17, 177.54, 0.77, 0.04, -1.44, 47.30, 26.79, -30.27, -1.16, -0.02, -0.72, -264.68, -25.21, 645.57, 0.00, C, 579, -1, 
-316.08, -22.18, 177.55, 0.04, -0.26, -1.00, 46.75, 26.98, -30.15, -1.00, 0.27, -0.04, -265.43, -22.75, 653.16, 0.00, C, 589, -1, 
-316.01, -22.16, 177.55, -0.07, -0.36, -1.65, 44.92, 24.35, -30.52, -1.69, 0.36, 0.09, -265.21, -23.93, 649.95, 0.00, C, 579, -1, 
-316.17, -22.17, 177.55, 0.67, 0.00, -1.94, 45.10, 24.35, -30.88, -1.69, 0.04, -0.63, -266.07, -24.46, 650.27, 0.00, C, 580, -1, 
-316.21, -22.17, 177.54, 0.70, 0.23, -1.29, 46.94, 26.79, -30.52, -1.03, -0.22, -0.67, -263.83, -20.51, 651.45, 0.00, C, 590, -1, 
-316.17, -22.17, 177.57, 0.32, 0.55, -1.30, 47.36, 26.79, -30.88, -1.20, -0.54, -0.33, -264.79, -21.68, 647.17, 0.00, C, 585, -1, 
-316.13, -22.17, 177.57, 0.49, -0.18, -1.95, 47.06, 27.22, -30.52, -1.78, 0.20, -0.45, -265.86, -24.89, 649.84, 0.00, C, 584, -1, 
-316.03, -22.17, 177.55, 0.77, -0.22, -1.51, 44.68, 24.84, -30.09, -1.23, 0.25, -0.71, -267.78, -23.93, 647.92, 0.00, C, 575, -1, 
-316.10, -22.18, 177.55, 1.07, -0.40, -2.05, 44.80, 24.05, -30.82, -1.65, 0.45, -0.98, -265.43, -23.71, 649.84, 0.00, C, 579, -1, 
-316.09, -22.17, 177.55, 0.41, 0.73, -1.44, 44.68, 24.35, -31.07, -1.29, -0.72, -0.42, -263.61, -21.04, 649.74, 0.00, C, 582, -1, 
-316.20, -22.18, 177.54, 0.21, -0.34, -1.92, 47.06, 26.79, -30.64, -1.85, 0.36, -0.18, -265.21, -25.42, 652.09, 0.00, C, 585, -1, 
-316.15, -22.20, 177.55, 0.27, 0.37, -1.79, 47.12, 26.43, -30.76, -1.69, -0.36, -0.27, -267.24, -24.25, 651.45, 0.00, C, 583, -1, 
-316.13, -22.19, 177.57, 0.29, -0.16, -1.66, 45.29, 25.09, -31.01, -1.56, 0.18, -0.27, -266.39, -24.46, 653.48, 0.00, C, 582, -1, 
-316.13, -22.19, 177.55, 0.91, -0.69, -1.40, 45.23, 26.12, -30.21, -1.07, 0.72, -0.82, -267.14, -25.10, 649.63, 0.00, C, 578, -1, 
-316.10, -22.19, 177.56, 0.62, -0.49, -2.06, 46.75, 24.41, -30.33, -1.83, 0.53, -0.56, -266.39, -22.22, 655.08, 0.00, C, 586, -1, 
-316.04, -22.19, 177.56, 0.37, -0.12, -1.61, 46.75, 26.92, -30.88, -1.47, 0.14, -0.34, -264.57, -23.71, 650.16, 0.00, C, 585, -1, 
-316.19, -22.20, 177.54, 1.29, -0.03, -1.74, 47.12, 26.79, -30.88, -1.27, 0.09, -1.20, -265.21, -22.00, 649.95, 0.00, C, 585, -1, 
-316.10, -22.20, 177.55, 1.14, 0.18, -1.44, 47.24, 27.04, -30.21, -1.01, -0.14, -1.07, -264.04, -20.83, 650.38, 0.00, C, 590, -1, 
-316.12, -22.19, 177.54, 0.16, -0.04, -1.81, 46.94, 26.79, -30.70, -1.76, 0.05, -0.16, -264.04, -22.86, 649.52, 0.00, C, 585, -1, 
-316.09, -22.19, 177.53, 0.96, -0.60, -1.61, 44.86, 24.78, -30.33, -1.25, 0.65, -0.87, -266.50, -23.71, 652.83, 0.00, C, 581, -1, 
-316.21, -22.17, 177.54, 0.59, -0.65, -1.72, 47.00, 26.18, -31.43, -1.50, 0.67, -0.53, -264.47, -21.68, 651.13, 0.00, C, 587, -1, 
-316.37, -22.19, 177.52, 0.29, 0.45, -0.93, 46.39, 24.78, -31.13, -0.83, -0.45, -0.29, -265.64, -24.03, 650.27, 0.00, C, 582, -1, 
-316.28, -22.18, 177.53, 0.71, 0.43, -1.37, 44.86, 26.98, -30.09, -1.11, -0.40, -0.69, -264.25, -22.64, 652.51, 0.00, C, 586, -1, 
-316.28, -22.19, 177.54, 0.92, -0.18, -1.81, 47.36, 26.67, -31.01, -1.47, 0.22, -0.85, -263.83, -22.64, 654.33, 0.00, C, 591, -1, 
-316.27, -22.19, 177.54, 0.99, 0.54, -1.36, 46.94, 26.55, -30.76, -1.90, 0.05, -0.56, -264.47, -20.40, 653.80, 0.00, C, 592, -1, 
-316.25, -22.18, 177.55, -0.29, 0.34, -1.04, 44.98, 24.84, -30.70, -1.16, -0.36, 0.25, -266.07, -21.90, 651.87, 0.00, C, 582, -1, 
-316.19, -22.18, 177.55, 0.52, 0.40, -1.88, 47.06, 27.10, -30.52, -1.69, -0.38, -0.51, -265.53, -21.26, 652.51, 0.00, C, 590, -1, 
-316.06, -22.17, 177.54, 1.30, -0.05, -2.14, 46.87, 27.04, -30.70, -1.65, 0.11, -1.21, -264.36, -23.18, 650.38, 0.00, C, 585, -1, 
-316.09, -22.17, 177.54, 0.78, -0.27, -1.63, 45.17, 24.66, -30.46, -1.34, 0.31, -0.72, -265.00, -22.32, 647.81, 0.00, C, 579, -1, 
-315.99, -22.16, 177.54, 0.22, -0.52, -1.57, 44.98, 24.54, -30.64, -1.49, 0.54, -0.18, -265.96, -18.91, 652.62, 0.00, C, 588, -1, 
-315.91, -22.17, 177.55, -0.04, -0.34, -0.81, 47.12, 26.98, -30.88, -0.83, 0.34, 0.05, -265.96, -22.86, 652.09, 0.00, C, 591, -1, 
-316.01, -22.17, 177.52, 1.69, -0.62, -1.87, 46.63, 24.05, -30.33, -1.23, 0.69, -1.54, -267.46, -22.32, 648.03, 0.00, C, 579, -1, 
-316.08, -22.17, 177.54, 0.00, 0.03, -0.78, 46.75, 26.67, -30.09, -0.80, -0.04, 0.00, -264.79, -21.90, 651.34, 0.00, C, 591, -1, 
-315.99, -22.17, 177.56, 0.66, 0.52, -1.70, 47.36, 26.67, -30.52, -1.47, -0.51, -0.63, -264.89, -22.75, 648.35, 0.00, C, 586, -1, 
-315.93, -22.19, 177.55, 1.07, -0.38, -1.13, 47.42, 26.43, -30.70, -0.72, 0.43, -0.98, -268.31, -22.00, 649.84, 0.00, C, 585, -1, 
-316.04, -22.18, 177.57, 0.63, 1.07, -1.61, 46.75, 26.73, -30.33, -1.38, -1.05, -0.63, -265.43, -21.68, 651.23, 0.00, C, 587, -1, 
-316.12, -22.18, 177.57, 1.02, 0.23, -1.77, 46.69, 26.73, -31.07, -1.40, -0.20, -0.96, -265.53, -20.51, 651.66, 0.00, C, 588, -1, 
-316.08, -22.19, 177.57, 0.76, 0.08, -1.76, 46.81, 26.98, -31.07, -1.49, -0.05, -0.71, -265.53, -23.93, 650.27, 0.00, C, 583, -1, 
-316.11, -22.20, 177.55, 0.66, 0.41, -1.18, 46.87, 26.92, -30.70, -0.94, -0.40, -0.63, -266.92, -21.58, 650.59, 0.00, C, 586, -1, 
-316.05, -22.20, 177.56, 0.36, 0.48, -0.65, 47.36, 26.98, -31.07, -0.51, -0.47, -0.36, -267.46, -22.32, 651.34, 0.00, C, 586, -1, 
-316.00, -22.21, 177.55, 0.26, 0.10, -0.88, 47.30, 26.86, -30.82, -0.78, -0.09, -0.25, -266.28, -23.61, 649.10, 0.00, C, 586, -1, 
-315.97, -22.21, 177.56, 0.59, 0.25, -1.08, 46.63, 27.22, -30.82, -0.87, -0.24, -0.56, -268.42, -23.61, 651.13, 0.00, C, 585, -1, 
-316.10, -22.20, 177.55, 1.62, 0.37, -1.61, 47.49, 26.67, -30.64, -1.00, -0.31, -1.52, -266.39, -22.86, 652.51, 0.00, C, 588, -1, 
-316.13, -22.19, 177.55, -0.12, -0.56, -0.99, 47.00, 24.17, -30.82, -1.05, 0.56, 0.14, -265.64, -23.18, 649.52, 0.00, C, 582, -1, 
-316.15, -22.19, 177.54, -0.19, -0.41, -0.82, 47.06, 26.79, -30.52, -0.91, 0.42, 0.20, -265.75, -25.96, 648.99, 0.00, C, 583, -1, 
-315.98, -22.18, 177.55, 0.48, -0.41, -1.88, 46.87, 26.98, -30.46, -1.70, 0.43, -0.43, -264.04, -23.50, 648.88, 0.00, C, 584, -1, 
-315.97, -22.17, 177.55, 0.08, -0.77, -1.33, 47.12, 26.61, -30.88, -1.30, 0.78, -0.05, -262.86, -24.14, 650.16, 0.00, C, 588, -1, 
-316.06, -22.17, 177.55, 0.44, -0.23, -0.98, 46.94, 24.84, -31.13, -0.82, 0.25, -0.40, -265.86, -21.15, 650.70, 0.00, C, 585, -1, 
-316.14, -22.18, 177.56, 0.10, -0.16, -1.43, 47.24, 27.34, -30.52, -1.40, 0.18, -0.09, -263.93, -21.36, 648.03, 0.00, C, 588, -1, 
-316.06, -22.17, 177.54, 0.98, -0.01, -1.88, 47.18, 26.61, -31.13, -1.16, -0.13, -0.24, -264.25, -21.36, 651.87, 0.00, C, 587, -1, 
-316.02, -22.17, 177.54, 0.82, 0.12, -1.70, 47.12, 26.00, -30.76, -1.40, -0.09, -0.78, -267.03, -24.46, 653.48, 0.00, C, 585, -1, 
-315.99, -22.18, 177.55, 0.30, 0.51, -1.02, 45.29, 25.09, -30.82, -0.91, -0.51, -0.31, -265.11, -20.51, 652.51, 0.00, C, 589, -1, 
-316.13, -22.17, 177.56, 0.91, 0.52, -1.79, 47.00, 26.79, -31.13, -1.45, -0.49, -0.87, -265.00, -23.29, 651.55, 0.00, C, 584, -1, 
-316.12, -22.18, 177.56, 0.03, 0.08, -1.63, 45.23, 24.17, -30.52, -1.63, -0.09, -0.04, -266.28, -24.89, 651.45, 0.00, C, 580, -1, 
-316.21, -22.19, 177.56, 0.14, -0.11, -1.32, 47.18, 27.53, -31.19, -0.89, 0.80, -0.92, -266.39, -24.67, 649.52, 0.00, C, 583, -1, 
-316.10, -22.18, 177.56, 0.16, -0.03, -0.91, 46.87, 26.67, -31.13, -0.85, 0.04, -0.16, -266.39, -22.22, 653.26, 0.00, C, 588, -1, 
-316.06, -22.18, 177.56, 1.57, 0.00, -1.94, 47.12, 26.98, -30.52, -1.36, 0.07, -1.45, -266.18, -22.75, 651.34, 0.00, C, 587, -1, 
-316.06, -22.18, 177.57, -0.01, -0.03, -0.98, 46.75, 27.16, -30.40, -1.00, 0.04, 0.02, -264.57, -24.35, 648.56, 0.00, C, 585, -1, 
-316.09, -22.17, 177.56, 0.71, 0.38, -1.66, 46.69, 24.90, -31.07, -1.40, -0.36, -0.69, -264.89, -22.22, 652.30, 0.00, C, 585, -1, 
-316.06, -22.17, 177.55, 0.70, -0.04, -1.28, 47.36, 26.49, -30.76, -1.01, 0.07, -0.65, -265.11, -23.29, 650.27, 0.00, C, 585, -1, 
-316.12, -22.17, 177.56, 0.51, -0.52, -1.62, 47.18, 27.28, -30.76, -1.43, 0.54, -0.45, -266.07, -22.75, 651.45, 0.00, C, 587, -1, 
-316.08, -22.16, 177.57, 0.54, -0.19, -1.76, 47.36, 26.18, -30.21, -1.56, 0.22, -0.49, -264.04, -22.11, 650.91, 0.00, C, 587, -1, 
-316.11, -22.16, 177.57, 0.80, -0.12, -1.51, 46.87, 26.55, -30.82, -1.21, 0.16, -0.74, -266.39, -22.32, 652.62, 0.00, C, 586, -1, 
-316.14, -22.17, 177.58, 0.52, 0.71, -1.72, 44.56, 25.15, -30.03, -1.52, -0.71, -0.53, -264.79, -22.00, 650.38, 0.00, C, 583, -1, 
-316.21, -22.18, 177.57, 0.52, 0.00, -1.03, 46.94, 26.49, -30.70, -0.83, 0.02, -0.49, -267.35, -22.32, 652.73, 0.00, C, 587, -1, 
-316.04, -22.18, 177.57, 0.14, -0.26, -0.63, 47.73, 26.49, -30.58, -0.58, 0.27, -0.13, -262.97, -22.54, 650.59, 0.00, C, 591, -1, 
-316.05, -22.18, 177.57, 0.41, -0.74, -1.74, 47.18, 27.28, -30.94, -1.59, 0.76, -0.36, -267.46, -24.99, 653.05, 0.00, C, 586, -1, 
-316.04, -22.19, 177.55, 0.48, 0.15, -1.90, 44.98, 26.00, -30.52, -1.50, -0.04, -0.92, -264.47, -24.25, 647.39, 0.00, C, 579, -1, 
-316.09, -22.18, 177.54, 0.33, -0.41, -1.66, 44.56, 24.78, -30.88, -1.54, 0.43, -0.29, -264.89, -22.86, 649.42, 0.00, C, 581, -1, 
-316.14, -22.17, 177.55, 0.40, 0.54, -1.14, 44.68, 24.23, -30.33, -1.00, -0.53, -0.40, -264.79, -20.40, 649.63, 0.00, C, 584, -1, 
-316.16, -22.17, 177.54, 0.01, 0.05, -1.30, 46.69, 26.31, -30.76, -1.30, -0.05, -0.02, -266.39, -22.22, 650.06, 0.00, C, 584, -1, 
-316.05, -22.18, 177.55, 0.14, -0.60, -1.44, 45.10, 24.54, -30.03, -1.40, 0.62, -0.11, -263.51, -21.36, 650.06, 0.00, C, 585, -1, 
-316.04, -22.19, 177.56, 1.06, -0.49, -2.11, 44.62, 24.60, -30.46, -1.14, -0.29, -0.74, -266.07, -23.71, 653.37, 0.00, C, 581, -1, 
-316.12, -22.18, 177.55, 0.36, -0.14, -1.59, 47.06, 27.04, -30.64, -1.47, 0.16, -0.33, -264.79, -23.71, 649.84, 0.00, C, 586, -1, 
-316.12, -22.18, 177.56, 0.48, -0.32, -0.88, 44.98, 24.78, -30.33, -0.71, 0.34, -0.43, -266.60, -23.07, 652.94, 0.00, C, 583, -1, 
-316.15, -22.17, 177.56, 0.52, -0.76, -2.01, 45.10, 24.90, -30.94, -1.81, 0.78, -0.45, -265.75, -23.71, 647.81, 0.00, C, 577, -1, 
-316.24, -22.16, 177.55, 0.21, 0.60, -1.18, 46.51, 26.31, -30.46, -0.69, 0.14, -0.78, -263.29, -20.83, 648.14, 0.00, C, 589, -1, 
-316.13, -22.17, 177.55, 0.23, 0.44, -1.72, 46.81, 27.22, -29.85, -1.38, 0.27, 0.94, -265.43, -24.78, 648.99, 0.00, C, 585, -1, 
-316.11, -22.19, 177.55, 0.07, -0.81, -1.07, 46.81, 26.79, -30.64, -1.05, 0.82, -0.04, -266.71, -22.75, 655.18, 0.00, C, 589, -1, 
-316.15, -22.19, 177.56, 1.22, 0.10, -2.32, 46.75, 26.43, -30.70, -1.23, -0.05, -1.27, -264.89, -23.50, 648.14, 0.00, C, 582, -1, 
-316.23, -22.20, 177.57, 0.55, -0.07, -1.63, 46.81, 24.05, -30.70, -1.43, 0.09, -0.51, -266.28, -22.11, 651.55, 0.00, C, 583, -1, 
-316.13, -22.20, 177.57, 0.40, -0.19, -1.50, 46.87, 25.70, -30.27, -1.36, 0.22, -0.36, -263.08, -23.39, 649.42, 0.00, C, 584, -1, 
-316.17, -22.19, 177.58, 0.00, 0.07, -1.06, 44.37, 26.37, -30.09, -1.07, -0.07, 0.00, -264.36, -22.32, 649.84, 0.00, C, 584, -1, 
-316.31, -22.20, 177.58, 1.28, 0.19, -1.25, 46.20, 26.67, -29.91, -0.78, -0.14, -1.20, -265.86, -23.29, 652.19, 0.00, C, 588, -1, 
-316.26, -22.20, 177.58, 0.77, -0.23, -1.02, 46.51, 26.61, -30.94, -0.72, 0.27, -0.71, -263.93, -23.50, 647.71, 0.00, C, 584, -1, 
-316.16, -22.19, 177.58, 0.92, -0.23, -1.29, 47.06, 26.37, -30.70, -0.94, 0.27, -0.85, -266.60, -22.86, 649.20, 0.00, C, 585, -1, 
-316.24, -22.20, 177.59, -0.69, -0.18, -1.03, 46.94, 26.67, -30.82, -1.30, 0.16, 0.65, -266.28, -22.96, 649.52, 0.00, C, 583, -1, 
-316.16, -22.23, 177.56, 0.43, 0.04, -0.98, 47.85, 27.04, -30.82, -0.82, -0.04, -0.40, -265.32, -23.93, 649.42, 0.00, C, 587, -1, 
-316.08, -22.21, 177.59, -0.01, 0.32, -0.88, 46.63, 26.67, -30.33, -0.89, -0.33, 0.00, -263.51, -24.14, 652.73, 0.00, C, 589, -1, 
-316.17, -22.20, 177.57, 0.47, -0.49, -1.04, 44.62, 26.49, -29.85, -0.87, 0.53, -0.42, -265.11, -24.14, 649.31, 0.00, C, 582, -1, 
-316.09, -22.20, 177.57, 1.47, -0.59, -2.40, 46.87, 26.31, -30.64, -1.85, 0.65, -1.34, -267.46, -25.42, 651.98, 0.00, C, 580, -1, 
-316.08, -22.18, 177.58, -0.22, 0.11, -1.44, 46.39, 26.49, -30.40, -1.54, -0.13, 0.20, -265.53, -22.32, 651.23, 0.00, C, 586, -1, 
-316.20, -22.17, 177.57, 1.07, -0.19, -1.74, 46.51, 27.16, -31.13, -1.34, 0.24, -1.00, -266.07, -20.29, 651.98, 0.00, C, 588, -1, 
-316.14, -22.17, 177.58, -0.03, 0.18, -1.47, 47.61, 26.18, -30.64, -1.49, -0.18, 0.02, -264.57, -23.50, 652.62, 0.00, C, 588, -1, 
-316.04, -22.17, 177.58, 0.55, -0.22, -1.59, 46.57, 26.37, -30.58, -1.40, 0.25, -0.51, -265.53, -21.26, 655.40, 0.00, C, 591, -1, 
-316.19, -22.18, 177.57, 0.04, 0.16, -1.44, 45.17, 27.04, -30.52, -1.43, -0.16, -0.05, -264.79, -23.71, 655.40, 0.00, C, 590, -1, 
-316.13, -22.16, 177.57, 0.43, 0.07, -1.74, 46.75, 26.67, -30.52, -1.59, -0.05, -0.40, -267.35, -24.03, 650.27, 0.00, C, 581, -1, 
-316.05, -22.16, 177.58, 1.29, 0.14, -2.06, 46.33, 26.73, -30.70, -1.58, -0.09, -1.21, -267.03, -22.86, 651.77, 0.00, C, 583, -1, 
-316.20, -22.17, 177.58, 0.56, 0.29, -1.03, 47.00, 26.43, -30.40, -0.76, 0.11, -0.43, -265.86, -20.94, 648.88, 0.00, C, 587, -1, 
-316.17, -22.18, 177.57, 0.38, -0.48, -1.55, 47.12, 27.16, -30.15, -1.41, 0.51, -0.34, -266.28, -24.14, 649.20, 0.00, C, 583, -1, 
-316.05, -22.18, 177.56, 0.81, 0.14, -1.48, 46.81, 26.49, -30.15, -1.18, -0.11, -0.76, -265.11, -23.39, 653.37, 0.00, C, 587, -1, 
-316.15, -22.16, 177.58, 0.63, -0.67, -1.73, 45.04, 24.54, -30.88, -1.50, 0.71, -0.56, -264.36, -22.64, 654.86, 0.00, C, 587, -1, 
-316.24, -22.16, 177.56, -0.32, -0.16, -1.22, 47.42, 26.79, -30.52, -1.36, 0.16, 0.31, -266.39, -23.71, 650.91, 0.00, C, 584, -1, 
-316.28, -22.15, 177.56, 0.59, -0.16, -1.52, 47.24, 26.67, -30.76, -1.30, 0.20, -0.54, -265.00, -23.39, 653.05, 0.00, C, 588, -1, 
-316.27, -22.17, 177.57, 0.12, 0.63, -1.29, 47.00, 26.92, -30.52, -1.25, -0.63, -0.14, -267.99, -23.50, 652.09, 0.00, C, 584, -1, 
-316.31, -22.16, 177.57, 0.11, 0.00, -1.32, 46.75, 27.34, -29.66, -1.29, 0.00, -0.11, -264.47, -23.71, 650.59, 0.00, C, 588, -1, 
-316.27, -22.15, 177.57, 0.45, 0.26, -1.35, 46.45, 26.37, -30.76, -1.76, 0.16, -0.27, -264.57, -20.94, 651.13, 0.00, C, 590, -1, 
-316.26, -22.15, 177.57, 0.95, -0.23, -1.40, 46.81, 27.34, -29.91, -1.05, 0.27, -0.87, -263.61, -23.29, 651.45, 0.00, C, 589, -1, 
-316.36, -22.16, 177.57, 0.92, -0.19, -1.19, 46.81, 26.55, -30.27, -0.85, 0.24, -0.85, -265.75, -23.18, 648.14, 0.00, C, 583, -1, 
-316.31, -22.18, 177.56, 0.04, 0.08, -0.51, 46.63, 27.10, -30.76, -0.49, -0.09, -0.05, -264.04, -22.00, 651.77, 0.00, C, 590, -1, 
-316.31, -22.17, 177.57, 0.70, 0.37, -1.92, 46.69, 26.31, -30.70, -1.67, -0.34, -0.67, -266.71, -23.39, 649.20, 0.00, C, 582, -1, 
-316.32, -22.15, 177.58, 1.26, 0.49, -1.35, 45.96, 26.43, -30.33, -0.87, -0.45, -1.20, -265.53, -23.18, 654.76, 0.00, C, 588, -1, 
-316.33, -22.15, 177.58, 0.30, -0.69, -1.26, 47.42, 24.35, -30.46, -1.16, 0.71, -0.25, -267.67, -23.50, 650.38, 0.00, C, 581, -1, 
-316.34, -22.15, 177.57, 0.56, 0.00, -1.44, 44.62, 24.35, -29.97, -1.23, 0.02, -0.53, -265.96, -21.47, 651.02, 0.00, C, 585, -1, 
-316.35, -22.15, 177.56, -0.18, 0.22, -0.91, 46.63, 26.92, -30.27, -0.98, -0.24, 0.16, -264.89, -22.43, 649.31, 0.00, C, 587, -1, 
-316.34, -22.15, 177.58, 1.06, -0.45, -1.33, 46.81, 26.43, -30.33, -0.94, 0.51, -0.96, -265.96, -23.50, 651.87, 0.00, C, 587, -1, 
-316.33, -22.15, 177.59, 0.36, 0.26, -1.74, 46.69, 26.79, -30.94, -1.61, -0.25, -0.34, -264.57, -21.68, 651.45, 0.00, C, 588, -1, 
-316.25, -22.17, 177.58, -0.03, -0.47, -1.04, 44.74, 27.22, -30.21, -1.07, 0.47, 0.05, -262.76, -21.47, 651.98, 0.00, C, 589, -1, 
-316.23, -22.18, 177.57, 0.44, 0.08, -1.21, 46.87, 24.78, -30.88, -1.05, -0.07, -0.42, -268.53, -24.14, 650.49, 0.00, C, 578, -1, 
-316.14, -22.18, 177.57, 0.92, -0.29, -1.25, 46.39, 27.04, -30.76, -0.91, 0.33, -0.85, -264.36, -22.96, 653.16, 0.00, C, 591, -1, 
-316.31, -22.17, 177.58, 0.67, -0.33, -1.14, 46.51, 26.49, -30.21, -1.16, -0.16, -0.13, -267.03, -22.11, 654.54, 0.00, C, 586, -1, 
-316.31, -22.16, 177.58, 0.67, -0.40, -1.36, 46.81, 26.67, -30.88, -1.11, 0.43, -0.62, -266.18, -24.78, 649.42, 0.00, C, 581, -1, 
-316.22, -22.16, 177.58, 0.03, 0.40, -1.50, 44.25, 26.67, -30.27, -1.49, -0.40, -0.05, -264.57, -22.75, 653.37, 0.00, C, 587, -1, 
-316.19, -22.17, 177.57, 0.47, -0.55, -0.88, 44.92, 26.18, -29.85, -0.69, -0.82, -0.47, -266.18, -23.18, 653.58, 0.00, C, 586, -1, 
-316.11, -22.17, 177.56, 0.69, -0.52, -1.72, 44.80, 26.98, -29.79, -1.47, 0.56, -0.62, -265.43, -22.43, 651.77, 0.00, C, 585, -1, 
-316.01, -22.18, 177.57, 0.49, -0.59, -0.98, 46.63, 26.61, -30.21, -0.80, 0.62, -0.43, -263.93, -21.04, 653.16, 0.00, C, 593, -1, 
-316.14, -22.17, 177.57, 0.44, -0.43, -1.69, 46.63, 26.73, -30.15, -1.52, 0.45, -0.40, -266.39, -25.10, 649.42, 0.00, C, 580, -1, 
-316.21, -22.17, 177.57, 1.79, -0.32, -2.01, 47.30, 26.49, -30.46, -1.34, 0.40, -1.65, -265.53, -22.64, 652.09, 0.00, C, 587, -1, 
-316.14, -22.18, 177.57, 0.21, 0.00, -1.58, 46.51, 26.92, -30.52, -1.50, 0.00, -0.20, -266.28, -23.93, 655.08, 0.00, C, 589, -1, 
-316.15, -22.19, 177.57, -0.54, 0.15, -0.47, 44.98, 24.29, -30.88, -0.67, -0.18, 0.49, -266.28, -22.86, 650.91, 0.00, C, 582, -1, 
